date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:27	243232/243232	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:42:56%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=481	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph481ca00.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:27	341902/341902	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:28:02%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=482	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4821748.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:28	526372/526372	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2003:09:30%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=486	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4861e71.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:28	541552/541552	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:35:28%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=487	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4873ffb.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:28	243892/243892	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:23:27%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=491	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph491d0d9.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:28	287452/287452	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:28:50%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=498	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4986391.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:28	223762/223762	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2014:38:02%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=500	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph5002e95.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:29	451462/451462	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:26:22%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=504	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph50401e5.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:29	391732/391732	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2014:44:04%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=505	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph5057259.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:29	189442/189442	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:44:41%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=506	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph506e7ce.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:29	308572/308572	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2003:09:32%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=507	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph507691e.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:29	260062/260062	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:30:43%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=509	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph509cfd5.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:30	473242/473242	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:02:31%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=511	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph5118f2f.svg	(from https://larvalabs.com/autoglyphs/list?type=2)
21:20:30	189112/189112	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:10:28%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=29	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph29443e.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:30	445522/445522	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2022:16:18%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=81	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph819fb6.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:30	453772/453772	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:09:10%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=84	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph84370c.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:31	182182/182182	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:09:55%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=97	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph97fe95.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:31	380512/380512	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:35:15%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=130	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph130f312.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:31	349822/349822	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:21:44%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=138	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph13889de.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:31	533302/533302	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:15:58%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=146	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph146793b.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:31	265012/265012	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:50:41%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=162	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph162ce90.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:32	332002/332002	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:17:58%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=184	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph184c29b.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:32	251482/251482	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:38:27%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=185	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph185ccb3.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:32	243232/243232	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:40:16%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=186	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph1868fe4.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:32	208252/208252	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2003:09:35%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=193	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph1931bf3.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:32	251152/251152	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:21:57%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=201	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph2012e6a.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:33	206272/206272	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:06:39%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=202	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph2020a02.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:33	197032/197032	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:40:44%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=204	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph204f484.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:33	341572/341572	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:18:07%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=219	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph2198e6e.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:33	177562/177562	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:02:21%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=227	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph227ce15.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:33	389752/389752	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:13:06%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=234	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph2349ff7.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:34	209572/209572	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:24:57%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=240	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph24003de.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:34	287452/287452	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:56:03%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=242	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph2426530.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:34	242242/242242	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:04:02%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=252	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph252b63c.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:34	290752/290752	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:02:41%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=255	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph2554d12.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:34	552112/552112	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:47:22%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=258	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph258d66a.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:35	209572/209572	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:25:44%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=267	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph2673844.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:35	275572/275572	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:38:52%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=270	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph2707ab8.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:35	541552/541552	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:19:01%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=284	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph28408ef.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:35	280852/280852	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:11:59%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=289	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph2890f1f.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:36	208582/208582	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:39:55%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=294	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph294fd44.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:36	186472/186472	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:40:03%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=302	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph30237cc.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:36	218152/218152	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:40:24%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=307	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph30725c0.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:36	344872/344872	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:55:36%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=312	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph31251d5.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:36	340252/340252	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:54:54%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=325	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph325f37d.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:37	292072/292072	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:31:08%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=326	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph3260ca1.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:37	176242/176242	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:56:28%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=331	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph33108b8.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:37	326722/326722	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2003:09:40%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=354	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph354217e.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:37	184822/184822	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:50:05%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=357	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph35710d0.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:37	541222/541222	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:33:58%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=360	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph360b3c2.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:38	545182/545182	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:57:10%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=373	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph373a1f7.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:38	220792/220792	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2014:51:35%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=377	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph377aaaf.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:38	241252/241252	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2003:09:41%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=378	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph378219c.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:38	206932/206932	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:44:30%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=386	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph3865010.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:38	190762/190762	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:16:55%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=390	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph3905f7f.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:39	275902/275902	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2004%20Sep%202025%2023:23:19%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=405	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4050be0.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:39	314512/314512	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:53:47%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=410	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph41058c7.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:39	540232/540232	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:03:04%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=414	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4144d8a.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:39	331342/331342	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2003:09:42%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=423	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph423284f.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:39	178882/178882	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:37:12%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=427	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph42770e5.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:40	544852/544852	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:21:35%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=429	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4294d8e.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:40	236632/236632	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:45:16%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=435	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4352160.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:40	240592/240592	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:20:25%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=439	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph439613a.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:40	299332/299332	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:03:50%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=446	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph446ebc2.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:41	247522/247522	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:12:28%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=453	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph453e22c.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:41	546832/546832	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:51:07%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=457	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph457e023.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:41	390742/390742	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:21:26%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=460	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4604a96.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:41	241252/241252	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2007%20Sep%202025%2000:06:22%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=464	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph4640356.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:41	451132/451132	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:49:54%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=470	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph470c504.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:42	229702/229702	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:19:54%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=483	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph48305b2.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:42	193402/193402	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Sep%202025%2023:29:12%20GMT	https://larvalabs.com/autoglyphs/glyphimage?index=497	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/glyph49779b6.svg	(from https://larvalabs.com/autoglyphs/list?type=4)
21:20:42	448493/448493	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221748986173000--1676555745%22	https://larvalabs.com/public/images/autoglyphs/glyph9.svg	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/public/images/autoglyphs/glyph9.svg	(from https://larvalabs.com/autoglyphs/glyph?index=9)
21:20:43	4217/4217	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Sep%202025%2004:20:43%20GMT	https://larvalabs.com/autoglyphs/rawglyph?index=9	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/rawglyph11f8.html	(from https://larvalabs.com/autoglyphs/glyph?index=9)
21:20:43	126413/126413	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221748986172000--693895161%22	https://larvalabs.com/public/images/autoglyphs/glyph10.svg	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/public/images/autoglyphs/glyph10.svg	(from https://larvalabs.com/autoglyphs/glyph?index=10)
21:20:43	4217/4217	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Sep%202025%2004:20:44%20GMT	https://larvalabs.com/autoglyphs/rawglyph?index=10	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/rawglyph48d8.html	(from https://larvalabs.com/autoglyphs/glyph?index=10)
21:20:43	217163/217163	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221748986172000--690603898%22	https://larvalabs.com/public/images/autoglyphs/glyph11.svg	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/public/images/autoglyphs/glyph11.svg	(from https://larvalabs.com/autoglyphs/glyph?index=11)
21:20:44	4217/4217	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Sep%202025%2004:20:44%20GMT	https://larvalabs.com/autoglyphs/rawglyph?index=11	C:/my_web_sites/My%20Web%20Sites/larvalabs.com/larvalabs/larvalabs.com/autoglyphs/rawglyph8c5f.html	(from https://larvalabs.com/autoglyphs/glyph?index=11)
